variedParameter,parameterValue,roomCount,doorCount,avgConnectivity,graphDiameter,maxDepth,cyclicityMeasure,entryPointCount,doorsOpen,doorsClosed,doorsLocked,lockedDoorFraction,avgEntityDistanceFromEntry,entityClusteringCoefficient,avgHostageTerroristDistance,minHostageTerroristDistance,entityDepthVariance,avgEntityDepth,avgPatrolRouteLength,stationaryGuardCount,patrolCount,roamingGuardCount,hostageGuardianCount,patrolCoverage,avgWaypointCount,totalFurnitureCount,avgFurniturePerRoom,furnitureFloorCoverage,furnishedRoomCount,layoutType,roomSizeCategory,entryType,configRoomCount,configTerroristCount,placementStrategy,hostageRiskLevel,difficultyLevel,randomnessLevel,seedUsed,scenarioId,validationPassed,validationWarnings,errorMessage
terroristCount,4,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.7854,0.9000,6.6047,1.8586,0.0000,1.0000,2.0000,0,1,2,1,0.2500,1.5000,26,6.5000,0.1148,4,branching,medium,single,4,4,dispersed,medium,3,medium,2063360113,4444859e-d001-4996-afe9-d3c890ec5410,true,,
terroristCount,4,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,10.5679,1.0000,5.0024,2.2479,0.2400,1.6000,3.0000,1,1,1,1,0.5000,1.2500,19,4.7500,0.0743,4,branching,medium,single,4,4,dispersed,medium,3,medium,219307766,9325565d-8511-45a4-b992-ffa81349caca,true,,
terroristCount,4,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.0667,0.5000,11.0689,3.2590,0.0000,1.0000,2.0000,0,1,2,1,0.2500,1.5000,27,6.7500,0.1216,4,branching,medium,single,4,4,dispersed,medium,3,medium,615197722,3ba0cd7d-7687-4f7e-932e-b059295e1399,true,,
terroristCount,4,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,10.4102,0.7000,8.1047,2.1504,0.2400,1.6000,3.0000,1,1,1,1,0.5000,1.2500,20,5.0000,0.0935,4,branching,medium,single,4,4,dispersed,medium,3,medium,1267783138,b1f29e6a-dda6-40fb-97fc-2383862372c7,true,,
terroristCount,4,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,9.1444,1.0000,4.8444,2.0508,0.2400,1.6000,2.0000,1,1,1,1,0.2500,1.2500,17,4.2500,0.0721,4,branching,medium,single,4,4,dispersed,medium,3,medium,798397892,c54ef5d3-ec3a-401b-ae10-3549de667e1f,true,,
terroristCount,4,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,13.3434,1.0000,4.7688,2.1389,0.2400,1.6000,3.0000,1,1,1,1,0.5000,1.5000,17,4.2500,0.0735,4,branching,medium,single,4,4,dispersed,medium,3,medium,163299657,9e80f762-f11f-4b87-8c0e-1805329a61f2,true,,
terroristCount,4,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.6897,0.9000,6.4465,2.1595,0.0000,1.0000,2.0000,0,1,2,1,0.2500,1.5000,26,6.5000,0.1056,4,branching,medium,single,4,4,dispersed,medium,3,medium,1219319159,254e4940-f838-44cd-b513-ce57a4d7b72a,true,,
terroristCount,4,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,10.7311,0.9000,5.6753,2.4821,0.2400,1.6000,3.0000,1,1,1,1,0.5000,1.5000,18,4.5000,0.0621,4,branching,medium,single,4,4,dispersed,medium,3,medium,1199385024,200533bd-2944-464e-9bb9-579e6c932c87,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,11.5509,1.0000,7.0231,2.6717,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,17,4.2500,0.0681,4,branching,medium,single,4,3,dispersed,medium,3,medium,1648058333,c8b6e675-e435-4ae4-9a74-1cca4a390f43,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.6780,1.0000,6.4838,2.5984,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,17,4.2500,0.0527,4,branching,medium,single,4,3,dispersed,medium,3,medium,1371199458,25b88f41-3669-48e7-8789-417729cfe024,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,10.1023,0.5000,9.2563,2.1450,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,17,4.2500,0.0502,4,branching,medium,single,4,3,dispersed,medium,3,medium,1369824122,f08ee6c9-58e9-4c81-85a3-e3ac67850ace,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.7122,1.0000,6.4092,2.5474,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,17,4.2500,0.0652,4,branching,medium,single,4,3,dispersed,medium,3,medium,780759870,788c2d04-cce7-4853-b852-819b91971b55,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,9.6909,1.0000,6.2828,2.4947,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,21,5.2500,0.0763,4,branching,medium,single,4,3,dispersed,medium,3,medium,55992830,40b6114b-ed5c-4366-b7bb-952e8dc2732b,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.4162,0.6667,8.6323,3.6368,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,23,5.7500,0.0804,4,branching,medium,single,4,3,dispersed,medium,3,medium,699988885,dc427671-4729-4df3-a98c-c9bb8ef46f28,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,11.7937,0.6667,9.7615,2.9063,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,17,4.2500,0.0572,4,branching,medium,single,4,3,dispersed,medium,3,medium,744459043,f6aaae12-3c65-4af3-821f-126bb42e02dc,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,10.2133,0.5000,9.4785,2.3511,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,22,5.5000,0.0880,4,branching,medium,single,4,3,dispersed,medium,3,medium,1577746336,4106f1ac-6862-47d6-aab8-0e07e5df9ef0,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.2899,0.5000,12.3044,11.7907,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,22,5.5000,0.0920,4,branching,medium,single,4,3,dispersed,medium,3,medium,258970196,1521082e-8263-426e-8c3e-95534dc6b3df,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,9.6008,1.0000,6.3095,2.4880,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,17,4.2500,0.0545,4,branching,medium,single,4,3,dispersed,medium,3,medium,1694617800,12646472-73b6-4205-ac7e-61e1ffd4cf73,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,9.7156,0.3333,12.7126,2.4943,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,17,4.2500,0.0666,4,branching,medium,single,4,3,dispersed,medium,3,medium,1555412135,1bcd99a2-1de5-42ed-8bae-9962e96a5288,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.7578,0.6667,8.8756,2.7617,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,19,4.7500,0.0715,4,branching,medium,single,4,3,dispersed,medium,3,medium,2010741765,00cc75d4-774d-4180-8590-294b6840dff0,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.6125,0.5000,14.1907,12.1489,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,22,5.5000,0.1004,4,branching,medium,single,4,3,dispersed,medium,3,medium,1806989840,5231f42d-af41-4938-8e18-94e6d23c01b4,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,9.4846,1.0000,5.6770,1.8560,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,20,5.0000,0.0710,4,branching,medium,single,4,3,dispersed,medium,3,medium,725646915,0ffd4442-47ee-46b3-b970-70c0eec9f63a,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.8370,0.8333,11.3577,10.0434,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,20,5.0000,0.1095,4,branching,medium,single,4,3,dispersed,medium,3,medium,1088555452,d9791ae7-0d4e-4b01-939d-e6a8015283db,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,11.8429,0.6667,9.3055,2.6375,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,16,4.0000,0.0691,4,branching,medium,single,4,3,dispersed,medium,3,medium,1835045359,974404c7-1df6-4f86-b04d-72759a2e98a6,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.6906,1.0000,3.1553,2.6387,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,20,5.0000,0.0693,4,branching,medium,single,4,3,dispersed,medium,3,medium,1980046715,993d0bd6-39fc-421a-a6bc-03f2c3f43c2d,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.9738,0.3333,9.7171,3.4249,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,23,5.7500,0.0829,4,branching,medium,single,4,3,dispersed,medium,3,medium,2113847377,0234c6a3-71f4-4509-bc41-b283a6957343,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.8036,0.5000,10.5084,3.0817,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,18,4.5000,0.0504,4,branching,medium,single,4,3,dispersed,medium,3,medium,1707567697,462a9965-0603-40f3-8b79-b69d8d9313b0,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,11.9462,1.0000,6.3034,2.0333,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,17,4.2500,0.0758,4,branching,medium,single,4,3,dispersed,medium,3,medium,763978991,953a734b-1bf4-4f3e-83a6-fa4686050302,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,10.2529,0.5000,9.3206,1.9896,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,18,4.5000,0.0730,4,branching,medium,single,4,3,dispersed,medium,3,medium,1770012997,d834240e-9e0d-4e13-85ea-029e56fca64d,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,11.8258,1.0000,6.1163,2.4900,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,18,4.5000,0.0884,4,branching,medium,single,4,3,dispersed,medium,3,medium,1302665157,78420264-9b44-4285-a477-93fce801bbb8,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.7039,1.0000,6.1905,1.8911,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,18,4.5000,0.0673,4,branching,medium,single,4,3,dispersed,medium,3,medium,916926114,981e401a-25e8-460f-b2a4-97c0bad8e912,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.9432,0.6667,12.4141,11.2540,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,24,6.0000,0.1336,4,branching,medium,single,4,3,dispersed,medium,3,medium,1103922408,1b3d5191-e0f7-48c1-9ba8-e09d24cab175,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.7598,0.3333,12.3308,2.5313,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,25,6.2500,0.1375,4,branching,medium,single,4,3,dispersed,medium,3,medium,1146044000,11abc0be-36ed-4ee0-9e9d-39ae58fd4ae3,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.9183,0.6667,9.6585,3.3092,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,22,5.5000,0.0737,4,branching,medium,single,4,3,dispersed,medium,3,medium,140537977,505af2d0-89cb-4e79-9e16-98c546359e55,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.4065,0.6667,9.8133,2.3029,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,22,5.5000,0.0899,4,branching,medium,single,4,3,dispersed,medium,3,medium,180873277,b97b58a3-c06c-484a-b105-323d3aa552ba,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.0723,0.5000,15.8046,13.5206,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,19,4.7500,0.0765,4,branching,medium,single,4,3,dispersed,medium,3,medium,2133503740,d2be7fac-42c6-4913-9a29-f13e5cbe15cd,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.3191,0.6667,10.9973,10.7707,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,22,5.5000,0.0745,4,branching,medium,single,4,3,dispersed,medium,3,medium,1725738742,55f2b95c-383d-4f52-86dc-4f820720f800,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,12.7646,1.0000,5.1692,2.4280,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,16,4.0000,0.0480,4,branching,medium,single,4,3,dispersed,medium,3,medium,1148114578,cf9c89d0-125a-4587-ac9e-8b452cf99214,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.4621,0.8333,5.5269,2.3285,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,20,5.0000,0.0744,4,branching,medium,single,4,3,dispersed,medium,3,medium,942015661,895e5378-79c9-4396-8988-9dd2bd177622,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.2545,0.6667,12.3052,9.9450,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,24,6.0000,0.1081,4,branching,medium,single,4,3,dispersed,medium,3,medium,2065293897,5f23909e-57df-4297-9907-2f889349ad20,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.3818,0.3333,11.4765,2.6171,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,22,5.5000,0.0807,4,branching,medium,single,4,3,dispersed,medium,3,medium,1561354456,ca83ab22-bcf2-4580-a7cf-3cb2fe1ffa2c,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.6435,0.5000,13.6208,10.9909,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,25,6.2500,0.0823,4,branching,medium,single,4,3,dispersed,medium,3,medium,1151691947,c72ae8a0-7043-4072-91cc-caee93fddbde,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,12.1929,0.3333,13.1303,2.8184,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,19,4.7500,0.0772,4,branching,medium,single,4,3,dispersed,medium,3,medium,1586461013,a4b567ef-d145-426c-8017-b7087cc88617,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,9.7775,0.5000,9.2228,2.6934,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,16,4.0000,0.0438,4,branching,medium,single,4,3,dispersed,medium,3,medium,1474186686,90498435-ccf1-47ea-9f8f-47cbeed7ebe3,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.1558,0.8333,7.9321,1.8779,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,23,5.7500,0.0859,4,branching,medium,single,4,3,dispersed,medium,3,medium,2103157366,4d8c222a-3303-4c06-9e0d-4d94eb584b6f,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.5608,0.6667,10.1028,3.5686,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,21,5.2500,0.0658,4,branching,medium,single,4,3,dispersed,medium,3,medium,1927352922,050b7869-2a98-4bfe-8a16-9fee25486f39,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,11.2145,0.6667,9.0903,1.9931,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,18,4.5000,0.0667,4,branching,medium,single,4,3,dispersed,medium,3,medium,813967751,9148ceb6-8b81-450b-9e9a-a7e22818f86e,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.6981,0.5000,8.3218,2.4991,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,19,4.7500,0.0511,4,branching,medium,single,4,3,dispersed,medium,3,medium,2056388037,859dc37b-563e-4d04-8376-d8e2386a987c,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.5571,0.3333,11.3733,2.0998,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,21,5.2500,0.0642,4,branching,medium,single,4,3,dispersed,medium,3,medium,525243242,2ea6e523-6184-405d-87e7-9a289898d8ab,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,11.2064,0.6667,9.1923,2.5326,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,16,4.0000,0.0505,4,branching,medium,single,4,3,dispersed,medium,3,medium,809970391,4ea1b7c6-0e6e-4a48-9d8a-9263279117e6,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,9.3737,1.0000,5.6744,2.5900,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,20,5.0000,0.0741,4,branching,medium,single,4,3,dispersed,medium,3,medium,1753183324,c2c57954-2c36-4468-8fac-058040513607,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.7170,0.8333,9.2558,3.3466,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,22,5.5000,0.0661,4,branching,medium,single,4,3,dispersed,medium,3,medium,990904301,9490f6d5-23ad-458b-ae34-5f3d4e04c5bb,true,,
entryType,single,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.6706,0.3333,10.4721,3.0201,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,21,5.2500,0.0703,4,branching,medium,single,4,3,dispersed,medium,3,medium,1977129859,2a1dd9e8-934e-4cc4-a1db-53228babb0c4,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,9.6405,1.0000,6.1016,2.6597,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,15,3.7500,0.0592,4,branching,medium,single,4,3,dispersed,medium,3,medium,1921983860,07dccbd7-81f8-4243-8d7a-bb976b253c70,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,10.4563,0.3333,12.9455,1.9797,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,18,4.5000,0.0717,4,branching,medium,single,4,3,dispersed,medium,3,medium,2075264819,cc81d6d9-d4f0-476a-9bb0-4f2b7d82d0b6,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,12.0614,1.0000,5.5864,2.6572,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,19,4.7500,0.0904,4,branching,medium,single,4,3,dispersed,medium,3,medium,1337713198,b82df1a8-5b2d-47ad-a9d3-7df6f9ec36e9,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,10.0182,1.0000,6.3006,2.4755,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,16,4.0000,0.0485,4,branching,medium,single,4,3,dispersed,medium,3,medium,1278235961,d9144223-1411-45b0-beaa-08e05b3ecde7,true,,
entryType,single,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.9495,0.6667,9.0423,2.1710,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,18,4.5000,0.0743,4,branching,medium,single,4,3,dispersed,medium,3,medium,927636010,ca83c529-b552-4e65-9ea0-810ce808f197,true,,
entryType,multiple,4,3,1.5000,2,1,0.0000,3,0,2,1,0.3333,8.1151,0.5000,11.0667,9.8827,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,18,4.5000,0.0477,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,1435220070,39abe599-5ef4-47fd-ad31-378130051ac5,true,,
entryType,multiple,4,3,1.5000,3,2,0.0000,3,0,2,1,0.3333,10.1949,0.5000,9.4506,2.0011,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,15,3.7500,0.0444,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,832034162,0e65d502-60ee-49ca-8dbd-d1a3aed1612f,true,,
entryType,multiple,4,3,1.5000,3,2,0.0000,3,0,2,1,0.3333,12.0320,0.3333,13.0116,2.3003,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,18,4.5000,0.0592,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,603215607,0f5c3105-a353-45ca-ad25-296cfc972942,true,,
entryType,multiple,4,3,1.5000,3,2,0.0000,3,0,2,1,0.3333,10.1960,0.6667,9.2065,2.7203,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,16,4.0000,0.0728,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,455340168,08f96188-102b-4500-b4bf-c9b64fa74e49,true,,
entryType,multiple,4,3,1.5000,2,1,0.0000,3,0,2,1,0.3333,8.2875,0.6667,9.8712,1.9782,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,21,5.2500,0.0647,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,1576855674,cedc9cd8-df66-4456-a449-e1b7bf6d02e8,true,,
entryType,multiple,4,3,1.5000,3,2,0.0000,3,0,2,1,0.3333,9.1134,0.5000,9.6676,2.5847,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,17,4.2500,0.0644,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,345393176,d92af2f6-0851-443c-a26e-995fbea1e398,true,,
entryType,multiple,4,3,1.5000,3,2,0.0000,3,0,2,1,0.3333,10.0743,0.6667,9.1295,2.1464,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,18,4.5000,0.0771,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,454273344,d31e4b61-de2e-4c9d-9403-b06534be5ff7,true,,
entryType,multiple,4,3,1.5000,3,2,0.0000,3,0,2,1,0.3333,9.3681,0.5000,9.5247,2.3691,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,14,3.5000,0.0318,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,265901714,96ed0cd6-2d6e-4dbe-91d8-7222a128ddf9,true,,
entryType,multiple,4,3,1.5000,3,2,0.0000,3,0,2,1,0.3333,11.3705,0.5000,11.1134,2.0901,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,21,5.2500,0.0787,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,1782199517,ed67b137-d9cb-4f7c-9068-80307311c143,true,,
entryType,multiple,4,3,1.5000,3,2,0.0000,3,0,2,1,0.3333,12.8629,1.0000,5.5400,2.1924,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,18,4.5000,0.0568,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,2062938500,9722775d-5d3c-47ea-9c58-190779d5ad03,true,,
entryType,multiple,4,3,1.5000,2,1,0.0000,3,0,2,1,0.3333,8.1729,0.6667,12.7008,10.3180,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,22,5.5000,0.0742,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,519115608,8ca36dea-a8c1-4be2-b3a5-b39e956c0db3,true,,
entryType,multiple,4,3,1.5000,3,2,0.0000,3,0,2,1,0.3333,8.7704,0.3333,11.6701,2.2314,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,17,4.2500,0.0819,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,758438950,7fdbf3c0-38e9-4636-804a-567830cd0bcb,true,,
entryType,multiple,4,3,1.5000,3,2,0.0000,3,0,2,1,0.3333,11.4888,0.5000,11.8051,2.3742,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,19,4.7500,0.0629,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,1999491241,7b188e12-35b0-4b94-a396-ddc9d17e09b1,true,,
entryType,multiple,4,3,1.5000,3,2,0.0000,3,0,2,1,0.3333,10.4255,1.0000,5.3752,2.1222,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,17,4.2500,0.0642,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,1258339265,92d8e938-0873-49b1-af26-ea324d2bf3b5,true,,
entryType,multiple,4,3,1.5000,3,2,0.0000,3,0,2,1,0.3333,11.6269,0.6667,9.7154,3.3654,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,15,3.7500,0.0591,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,752602139,d087f851-bebe-4c49-8575-34013dd57a25,true,,
entryType,multiple,4,3,1.5000,3,2,0.0000,3,0,2,1,0.3333,9.4783,1.0000,5.2999,2.2153,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,21,5.2500,0.0921,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,1637601885,4c1c43fd-0a71-470a-8063-135ad7741fdb,true,,
entryType,multiple,4,3,1.5000,2,1,0.0000,3,0,2,1,0.3333,8.2711,0.3333,11.8249,2.0389,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,20,5.0000,0.0556,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,449387309,157e0871-b938-430d-87d9-b22dd0c42c94,true,,
entryType,multiple,4,3,1.5000,2,1,0.0000,3,0,2,1,0.3333,7.5455,1.0000,8.2410,2.5019,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,25,6.2500,0.1070,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,655297893,2a77e932-2be1-492a-a4df-8e3848c25b12,true,,
entryType,multiple,4,3,1.5000,3,2,0.0000,3,0,2,1,0.3333,9.8333,1.0000,6.2315,2.3942,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,22,5.5000,0.0710,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,1286669549,b08ab773-8571-49e7-adfe-4daf6116cf90,true,,
entryType,multiple,4,3,1.5000,3,2,0.0000,3,0,2,1,0.3333,10.1110,1.0000,6.1619,2.1558,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,20,5.0000,0.0761,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,1761852413,1dda6937-f8be-41df-b0ac-55abb367094c,true,,
entryType,multiple,4,3,1.5000,3,2,0.0000,3,0,2,1,0.3333,10.9693,1.0000,6.4960,2.0587,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,16,4.0000,0.0488,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,1879371640,c7cf9167-cc0f-4b81-91b1-09dbcfcf701e,true,,
entryType,multiple,4,3,1.5000,2,1,0.0000,3,0,2,1,0.3333,8.5839,0.3333,11.4877,2.6058,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,23,5.7500,0.0699,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,52693793,3b844f34-34b3-4cb1-a079-d6185d28d95d,true,,
entryType,multiple,4,3,1.5000,2,1,0.0000,3,0,2,1,0.3333,8.5867,0.6667,11.2718,10.7171,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,21,5.2500,0.0689,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,1299879626,21b59018-2565-465b-8eee-f0e8eeed27aa,true,,
entryType,multiple,4,3,1.5000,2,1,0.0000,3,0,2,1,0.3333,8.4467,0.8333,11.8202,10.2132,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,19,4.7500,0.0602,4,branching,medium,multiple,4,3,dispersed,medium,3,medium,1798663307,6e9e3003-2402-4a18-9fef-d20b8a1edd3e,true,,
